"Month","Temp","Surv","Coll_temp","species","curve_id"
"November_1",32,0,14,"tonsa","November_1"
"November_1",32,0,14,"tonsa","November_1"
"November_1",32,0,14,"tonsa","November_1"
"November_1",32,0,14,"tonsa","November_1"
"November_1",32,0,14,"tonsa","November_1"
"November_1",32,0,14,"tonsa","November_1"
"November_1",32,0,14,"tonsa","November_1"
"November_1",32,0,14,"tonsa","November_1"
"November_1",32,0,14,"tonsa","November_1"
"November_1",32,0,14,"tonsa","November_1"
"November_1",32,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",33,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",34,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_1",36,0,14,"tonsa","November_1"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",24,1,11,"tonsa","November_2"
"November_2",26,0,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",26,1,11,"tonsa","November_2"
"November_2",28,1,11,"tonsa","November_2"
"November_2",28,1,11,"tonsa","November_2"
"November_2",28,1,11,"tonsa","November_2"
"November_2",28,1,11,"tonsa","November_2"
"November_2",28,1,11,"tonsa","November_2"
"November_2",28,1,11,"tonsa","November_2"
"November_2",28,1,11,"tonsa","November_2"
"November_2",28,1,11,"tonsa","November_2"
"November_2",28,1,11,"tonsa","November_2"
"November_2",28,0,11,"tonsa","November_2"
"November_2",28,0,11,"tonsa","November_2"
"November_2",28,0,11,"tonsa","November_2"
"November_2",28,0,11,"tonsa","November_2"
"November_2",28,0,11,"tonsa","November_2"
"November_2",28,0,11,"tonsa","November_2"
"November_2",30,1,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",30,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",31,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",32,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",33,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",34,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"November_2",36,0,11,"tonsa","November_2"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",28,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",27,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",26,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",25,0,2.1,"hudsonica","January"
"January",23,1,2.1,"hudsonica","January"
"January",23,1,2.1,"hudsonica","January"
"January",23,1,2.1,"hudsonica","January"
"January",23,1,2.1,"hudsonica","January"
"January",23,1,2.1,"hudsonica","January"
"January",23,1,2.1,"hudsonica","January"
"January",23,0,2.1,"hudsonica","January"
"January",23,0,2.1,"hudsonica","January"
"January",23,0,2.1,"hudsonica","January"
"January",23,0,2.1,"hudsonica","January"
"January",23,0,2.1,"hudsonica","January"
"January",23,0,2.1,"hudsonica","January"
"January",23,0,2.1,"hudsonica","January"
"January",23,0,2.1,"hudsonica","January"
"January",23,0,2.1,"hudsonica","January"
"January",21,1,2.1,"hudsonica","January"
"January",21,1,2.1,"hudsonica","January"
"January",21,1,2.1,"hudsonica","January"
"January",21,1,2.1,"hudsonica","January"
"January",21,1,2.1,"hudsonica","January"
"January",21,1,2.1,"hudsonica","January"
"January",21,1,2.1,"hudsonica","January"
"January",21,1,2.1,"hudsonica","January"
"January",21,1,2.1,"hudsonica","January"
"January",21,1,2.1,"hudsonica","January"
"January",21,0,2.1,"hudsonica","January"
"January",21,0,2.1,"hudsonica","January"
"January",21,0,2.1,"hudsonica","January"
"January",21,0,2.1,"hudsonica","January"
"January",21,0,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,1,2.1,"hudsonica","January"
"January",19,0,2.1,"hudsonica","January"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",25,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",24,0,-0.4,"hudsonica","February"
"February",23,1,-0.4,"hudsonica","February"
"February",23,1,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",23,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",22,0,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,1,-0.4,"hudsonica","February"
"February",21,0,-0.4,"hudsonica","February"
"February",21,0,-0.4,"hudsonica","February"
"February",21,0,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",20,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",19,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",18,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"February",17,1,-0.4,"hudsonica","February"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",25,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",24,0,4,"hudsonica","March"
"March",23,1,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",23,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",22,0,4,"hudsonica","March"
"March",21.5,1,4,"hudsonica","March"
"March",21.5,1,4,"hudsonica","March"
"March",21.5,1,4,"hudsonica","March"
"March",21.5,1,4,"hudsonica","March"
"March",21.5,1,4,"hudsonica","March"
"March",21.5,0,4,"hudsonica","March"
"March",21.5,0,4,"hudsonica","March"
"March",21.5,0,4,"hudsonica","March"
"March",21.5,0,4,"hudsonica","March"
"March",21.5,0,4,"hudsonica","March"
"March",21.5,0,4,"hudsonica","March"
"March",21.5,0,4,"hudsonica","March"
"March",21.5,0,4,"hudsonica","March"
