"Month","Temp","Surv","Coll_temp","species","curve_id"
"March",21.5,0,4,"hudsonica","March"
"March",21.5,0,4,"hudsonica","March"
"March",21,1,4,"hudsonica","March"
"March",21,1,4,"hudsonica","March"
"March",21,1,4,"hudsonica","March"
"March",21,1,4,"hudsonica","March"
"March",21,1,4,"hudsonica","March"
"March",21,1,4,"hudsonica","March"
"March",21,0,4,"hudsonica","March"
"March",21,0,4,"hudsonica","March"
"March",21,0,4,"hudsonica","March"
"March",21,0,4,"hudsonica","March"
"March",21,0,4,"hudsonica","March"
"March",21,0,4,"hudsonica","March"
"March",21,0,4,"hudsonica","March"
"March",21,0,4,"hudsonica","March"
"March",21,0,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,1,4,"hudsonica","March"
"March",20.5,0,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",20,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",19,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"March",18,1,4,"hudsonica","March"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",26,0,9.2,"hudsonica","April"
"April",25,1,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",25,0,9.2,"hudsonica","April"
"April",24,1,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",24,0,9.2,"hudsonica","April"
"April",22.5,1,9.2,"hudsonica","April"
"April",22.5,1,9.2,"hudsonica","April"
"April",22.5,1,9.2,"hudsonica","April"
"April",22.5,1,9.2,"hudsonica","April"
"April",22.5,1,9.2,"hudsonica","April"
"April",22.5,0,9.2,"hudsonica","April"
"April",22.5,0,9.2,"hudsonica","April"
"April",22.5,0,9.2,"hudsonica","April"
"April",22.5,0,9.2,"hudsonica","April"
"April",22.5,0,9.2,"hudsonica","April"
"April",22.5,0,9.2,"hudsonica","April"
"April",22.5,0,9.2,"hudsonica","April"
"April",22.5,0,9.2,"hudsonica","April"
"April",22.5,0,9.2,"hudsonica","April"
"April",22.5,0,9.2,"hudsonica","April"
"April",22,1,9.2,"hudsonica","April"
"April",22,1,9.2,"hudsonica","April"
"April",22,1,9.2,"hudsonica","April"
"April",22,1,9.2,"hudsonica","April"
"April",22,1,9.2,"hudsonica","April"
"April",22,1,9.2,"hudsonica","April"
"April",22,0,9.2,"hudsonica","April"
"April",22,0,9.2,"hudsonica","April"
"April",22,0,9.2,"hudsonica","April"
"April",22,0,9.2,"hudsonica","April"
"April",22,0,9.2,"hudsonica","April"
"April",22,0,9.2,"hudsonica","April"
"April",22,0,9.2,"hudsonica","April"
"April",22,0,9.2,"hudsonica","April"
"April",22,0,9.2,"hudsonica","April"
"April",21.5,1,9.2,"hudsonica","April"
"April",21.5,1,9.2,"hudsonica","April"
"April",21.5,1,9.2,"hudsonica","April"
"April",21.5,1,9.2,"hudsonica","April"
"April",21.5,1,9.2,"hudsonica","April"
"April",21.5,1,9.2,"hudsonica","April"
"April",21.5,1,9.2,"hudsonica","April"
"April",21.5,1,9.2,"hudsonica","April"
"April",21.5,1,9.2,"hudsonica","April"
"April",21.5,1,9.2,"hudsonica","April"
"April",21.5,1,9.2,"hudsonica","April"
"April",21.5,0,9.2,"hudsonica","April"
"April",21.5,0,9.2,"hudsonica","April"
"April",21.5,0,9.2,"hudsonica","April"
"April",21.5,0,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",21,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20.5,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",20,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"April",19,1,9.2,"hudsonica","April"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",26,0,12,"hudsonica","May"
"May",25,1,12,"hudsonica","May"
"May",25,1,12,"hudsonica","May"
"May",25,1,12,"hudsonica","May"
"May",25,1,12,"hudsonica","May"
"May",25,1,12,"hudsonica","May"
"May",25,1,12,"hudsonica","May"
"May",25,1,12,"hudsonica","May"
"May",25,0,12,"hudsonica","May"
"May",25,0,12,"hudsonica","May"
"May",25,0,12,"hudsonica","May"
"May",25,0,12,"hudsonica","May"
"May",25,0,12,"hudsonica","May"
"May",25,0,12,"hudsonica","May"
"May",25,0,12,"hudsonica","May"
"May",25,0,12,"hudsonica","May"
"May",24,1,12,"hudsonica","May"
"May",24,1,12,"hudsonica","May"
"May",24,1,12,"hudsonica","May"
"May",24,1,12,"hudsonica","May"
"May",24,1,12,"hudsonica","May"
"May",24,1,12,"hudsonica","May"
"May",24,0,12,"hudsonica","May"
"May",24,0,12,"hudsonica","May"
"May",24,0,12,"hudsonica","May"
"May",24,0,12,"hudsonica","May"
"May",24,0,12,"hudsonica","May"
"May",24,0,12,"hudsonica","May"
"May",24,0,12,"hudsonica","May"
"May",24,0,12,"hudsonica","May"
"May",24,0,12,"hudsonica","May"
"May",23.5,1,12,"hudsonica","May"
"May",23.5,1,12,"hudsonica","May"
"May",23.5,1,12,"hudsonica","May"
"May",23.5,1,12,"hudsonica","May"
"May",23.5,1,12,"hudsonica","May"
"May",23.5,1,12,"hudsonica","May"
"May",23.5,1,12,"hudsonica","May"
"May",23.5,0,12,"hudsonica","May"
"May",23.5,0,12,"hudsonica","May"
"May",23.5,0,12,"hudsonica","May"
"May",23.5,0,12,"hudsonica","May"
"May",23.5,0,12,"hudsonica","May"
"May",23.5,0,12,"hudsonica","May"
"May",23.5,0,12,"hudsonica","May"
"May",23.5,0,12,"hudsonica","May"
"May",23,1,12,"hudsonica","May"
"May",23,1,12,"hudsonica","May"
"May",23,1,12,"hudsonica","May"
"May",23,1,12,"hudsonica","May"
"May",23,1,12,"hudsonica","May"
"May",23,1,12,"hudsonica","May"
"May",23,1,12,"hudsonica","May"
"May",23,1,12,"hudsonica","May"
"May",23,1,12,"hudsonica","May"
"May",23,0,12,"hudsonica","May"
"May",23,0,12,"hudsonica","May"
"May",23,0,12,"hudsonica","May"
"May",23,0,12,"hudsonica","May"
"May",23,0,12,"hudsonica","May"
"May",23,0,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,1,12,"hudsonica","May"
"May",22.5,0,12,"hudsonica","May"
"May",22.5,0,12,"hudsonica","May"
"May",22.5,0,12,"hudsonica","May"
"May",22,1,12,"hudsonica","May"
"May",22,1,12,"hudsonica","May"
"May",22,1,12,"hudsonica","May"
"May",22,1,12,"hudsonica","May"
"May",22,1,12,"hudsonica","May"
"May",22,1,12,"hudsonica","May"
"May",22,1,12,"hudsonica","May"
"May",22,1,12,"hudsonica","May"
"May",22,1,12,"hudsonica","May"
"May",22,1,12,"hudsonica","May"
"May",22,1,12,"hudsonica","May"
"May",22,0,12,"hudsonica","May"
"May",22,0,12,"hudsonica","May"
"May",22,0,12,"hudsonica","May"
"May",22,0,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,1,12,"hudsonica","May"
"May",21.5,0,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",21,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20.5,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",20,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"May",19,1,12,"hudsonica","May"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",22,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,1,18.6,"hudsonica","June"
"June",23.5,0,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,1,18.6,"hudsonica","June"
"June",24,0,18.6,"hudsonica","June"
"June",24,0,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,1,18.6,"hudsonica","June"
"June",24.5,0,18.6,"hudsonica","June"
"June",24.5,0,18.6,"hudsonica","June"
"June",25,1,18.6,"hudsonica","June"
"June",25,1,18.6,"hudsonica","June"
"June",25,1,18.6,"hudsonica","June"
"June",25,1,18.6,"hudsonica","June"
"June",25,1,18.6,"hudsonica","June"
"June",25,1,18.6,"hudsonica","June"
"June",25,0,18.6,"hudsonica","June"
"June",25,0,18.6,"hudsonica","June"
"June",25,0,18.6,"hudsonica","June"
"June",25,0,18.6,"hudsonica","June"
"June",25,0,18.6,"hudsonica","June"
"June",25,0,18.6,"hudsonica","June"
"June",25,0,18.6,"hudsonica","June"
"June",25,0,18.6,"hudsonica","June"
"June",25,0,18.6,"hudsonica","June"
"June",25.5,1,18.6,"hudsonica","June"
"June",25.5,1,18.6,"hudsonica","June"
"June",25.5,1,18.6,"hudsonica","June"
"June",25.5,1,18.6,"hudsonica","June"
"June",25.5,1,18.6,"hudsonica","June"
"June",25.5,1,18.6,"hudsonica","June"
"June",25.5,0,18.6,"hudsonica","June"
"June",25.5,0,18.6,"hudsonica","June"
"June",25.5,0,18.6,"hudsonica","June"
"June",25.5,0,18.6,"hudsonica","June"
"June",25.5,0,18.6,"hudsonica","June"
"June",25.5,0,18.6,"hudsonica","June"
"June",25.5,0,18.6,"hudsonica","June"
"June",25.5,0,18.6,"hudsonica","June"
"June",25.5,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",26.5,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",27.5,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
"June",28,0,18.6,"hudsonica","June"
